fits_file,streak_id,status,matched,satellite_name,min_angle_error,start_ra,start_dec,end_ra,end_dec,error,obs_time,candidate_1_name,candidate_1_separation,candidate_1_angle_error,candidate_2_name,candidate_2_separation,candidate_2_angle_error,candidate_3_name,candidate_3_separation,candidate_3_angle_error
frame-r-006572-2-0175,1,No match,FALSE,N/A,inf,40.49510672,-6.06780897,40.55630648,-5.939936402,FOVNotMatch,2006/11/18 5:34:34,SAT_10019,0.791787998,9.205348251,SAT_26015,4.800324753,32.22061133,SAT_19483,5.66784189,49.74352127
frame-r-006574-3-0013,1,Success,TRUE,SAT_15098,1.342060206,121.0203072,-8.672028203,121.0436881,-8.603287853,,2006/11/18 9:17:19,SAT_15098,4.849022341,1.342060206,SAT_13080,4.140294243,2.834898544,SAT_07053,0.566760688,7.095015096
frame-r-006591-6-0030,1,No match,FALSE,N/A,inf,20.81487513,-20.21962029,20.74113096,-20.3121791,FOVNotMatch,2006/11/22 5:18:26,SAT_21426,5.88551319,14.010631,SAT_25465,3.597004318,33.04101569,SAT_24724,5.170870773,34.85038068
frame-r-006574-1-0175,1,Success,TRUE,SAT_07229,0.194171428,142.363221,3.089619557,142.3006659,3.103933237,,2006/11/18 10:54:03,SAT_07229,5.049679738,0.194171428,SAT_08366,1.474167647,0.378413321,SAT_11569,2.086109718,0.383317763
frame-r-006591-6-0041,1,Success,TRUE,SAT_28354,0.917373488,22.21772302,-19.34772957,22.26665411,-19.20992076,,2006/11/22 5:25:00,SAT_28354,0.627199429,0.917373488,SAT_21426,2.75535362,2.199446629,SAT_29444,0.117765636,10.15215542
frame-r-006591-3-0061,1,Success,TRUE,SAT_12534,2.676763734,25.58418499,-18.36696017,25.41589626,-18.38444262,,2006/11/22 5:36:57,SAT_12534,1.807459064,2.676763734,SAT_25919,4.630349305,8.706670123,SAT_28660,4.526026652,9.242336527
frame-r-006728-5-0092,1,Success,TRUE,SAT_04882,4.09228227,122.4244297,20.5216578,122.3759126,20.53794737,,2007/2/21 7:43:05,SAT_04882,5.211850692,4.09228227,SAT_20411,0.800821842,18.98720004,SAT_04664,5.987194468,55.09242451
frame-r-006708-2-0082,1,No match,FALSE,N/A,inf,75.50368958,-4.225703628,75.60493349,-4.111588335,FOVNotMatch,2007/2/7 2:25:00,SAT_12332,5.990626755,12.13624065,SAT_23622,4.252419768,21.71569135,SAT_23267,1.364148418,39.12519365
frame-r-006708-2-0082,2,No match,FALSE,N/A,inf,75.62819979,-4.112689512,75.60882099,-4.109128766,FOVNotMatch,2007/2/7 2:25:00,SAT_29642,1.832792113,7.741453395,SAT_28936,0.798475618,9.330721223,SAT_24315,4.54030376,10.42689977
frame-r-006708-2-0083,1,No match,FALSE,N/A,inf,75.66174,-4.202151078,75.77697771,-4.071611107,FOVNotMatch,2007/2/7 2:25:36,SAT_12332,5.990626755,11.99509251,SAT_23622,4.252419768,21.57454321,SAT_23267,1.364148418,39.26634179
frame-r-006708-2-0084,1,No match,FALSE,N/A,inf,75.81975743,-4.178243232,75.93499917,-4.04803259,FOVNotMatch,2007/2/7 2:26:12,SAT_12332,5.990626755,12.06872864,SAT_23622,4.252419768,21.64817934,SAT_23267,1.364148418,39.19270566
frame-r-006753-3-0012,1,No match,FALSE,N/A,inf,213.2328739,64.51654497,213.095,64.61179545,FOVNotMatch,2007/3/14 8:58:09,SAT_29671,2.381967886,7.04312831,SAT_23621,0.091898515,9.821477408,SAT_29673,2.425882787,16.15175663
frame-r-006753-3-0012,2,No match,FALSE,N/A,inf,212.8959616,64.58968087,213.2474297,64.58041801,FOVNotMatch,2007/3/14 8:58:09,SAT_17328,3.614108834,12.76937148,SAT_10925,1.059065611,32.45748016,SAT_26483,3.344516431,32.64258249
frame-r-006753-3-0013,1,No match,FALSE,N/A,inf,213.1520828,64.4696201,213.556286,64.45792438,FOVNotMatch,2007/3/14 8:58:45,SAT_17328,3.614108834,12.44334038,SAT_10925,1.059065611,32.13144906,SAT_08861,5.08396521,32.44416119
frame-r-006751-3-0036,1,No match,FALSE,N/A,inf,200.5457206,7.801301127,200.5231716,7.827938656,FOVNotMatch,2007/3/14 6:52:01,SAT_27620,5.472626536,62.13486718,SAT_20024,4.100155337,63.95431232,SAT_10585,1.261914131,71.46736831
frame-r-006749-3-0187,1,No match,FALSE,N/A,inf,143.3700597,4.975222357,143.290632,4.83343642,FOVNotMatch,2007/3/14 5:48:02,SAT_10338,1.114019776,50.50426019,SAT_14985,0.055732343,60.03832387,SAT_15873,2.508764595,61.92924474
frame-r-006782-1-0048,1,No match,FALSE,N/A,inf,210.996011,-0.400604232,210.9603153,-0.340012189,FOVNotMatch,2007/4/15 6:05:39,SAT_02580,2.238965522,43.34412496,SAT_24800,4.015009861,43.36061791,SAT_14050,5.524760863,45.53106218
frame-r-006782-2-0052,1,No match,FALSE,N/A,inf,211.6430053,-0.520829,211.6070022,-0.459631605,FOVNotMatch,2007/4/15 6:08:03,SAT_02580,2.238965522,43.30947253,SAT_24800,4.015009861,43.32596548,SAT_14050,5.524760863,45.56571461
frame-r-006782-4-0117,1,No match,FALSE,N/A,inf,220.255939,-5.372992602,220.1854938,-5.188298307,FOVNotMatch,2007/4/15 6:46:51,SAT_10832,2.974241286,7.55717547,SAT_18534,5.246155227,27.56046155,SAT_13215,4.988845297,33.36066574
frame-r-006794-2-0172,1,No match,FALSE,N/A,inf,235.5770316,-16.32508528,235.467034,-16.18544571,FOVNotMatch,2007/4/20 8:41:04,SAT_02403,1.395292996,33.21374288,SAT_11144,3.338523548,38.89211839,SAT_10953,4.501389222,41.53219359
frame-r-007178-6-0011,1,No match,FALSE,N/A,inf,69.49783482,-5.328975854,69.58206076,-5.20421048,FOVNotMatch,2007/11/19 9:17:34,SAT_17216,4.558913825,20.07668201,SAT_17974,5.051619714,23.11812644,SAT_24278,2.096684265,30.16548268
frame-r-007178-6-0012,1,No match,FALSE,N/A,inf,69.66803836,-5.329071372,69.77165006,-5.175679541,FOVNotMatch,2007/11/19 9:18:10,SAT_17216,4.558913825,20.09285256,SAT_17974,5.051619714,23.134297,SAT_24278,2.096684265,30.18165323
frame-r-007178-6-0013,1,No match,FALSE,N/A,inf,69.84520326,-5.319051178,69.94189391,-5.175586833,FOVNotMatch,2007/11/19 9:18:45,SAT_17216,4.558913825,20.03406897,SAT_17974,5.051619714,23.07551341,SAT_24278,2.096684265,30.12286964
frame-r-007210-6-0061,1,No match,FALSE,N/A,inf,8.761418978,37.07296541,8.581992332,37.06484068,FOVNotMatch,2007/12/4 2:00:28,SAT_07019,0.051041662,12.33493696,SAT_28950,5.372826259,27.18306783,SAT_25847,8.063067648,N/A
frame-r-007210-4-0027,1,No match,FALSE,N/A,inf,5.793078455,32.41128465,5.762357417,32.44315691,FOVNotMatch,2007/12/4 1:40:10,SAT_11550,2.070061816,20.91056318,SAT_22571,0.135468382,32.52247319,SAT_16798,2.217931717,42.43438421
frame-r-007210-2-0029,1,No match,FALSE,N/A,inf,6.793953951,32.28542421,6.72580908,32.35732589,FOVNotMatch,2007/12/4 1:41:22,SAT_11550,2.070061816,20.47079851,SAT_22571,0.135468382,32.96223785,SAT_16798,2.217931717,41.99461955
frame-r-007183-5-0228,1,No match,FALSE,N/A,inf,40.90130835,0.464466887,40.80038209,0.563149017,FOVNotMatch,2007/11/20 6:46:16,SAT_23671,4.26819454,38.76621144,SAT_25558,5.520754153,44.35588691,SAT_31102,5.433531305,44.37844909
frame-r-007183-2-0260,1,No match,FALSE,N/A,inf,45.52996919,-0.736851663,45.60769448,-0.729532665,FOVNotMatch,2007/11/20 7:05:22,SAT_27378,4.626251706,5.329286874,SAT_29520,5.371624049,5.355906068,SAT_31102,4.600575952,5.358045182
frame-r-007264-5-0037,1,No match,FALSE,N/A,inf,29.61340036,-13.89781727,29.60247366,-13.68094296,FOVNotMatch,2008/1/1 3:38:22,SAT_19291,0.169665474,23.00644883,SAT_09824,4.26914945,27.03959728,SAT_01573,4.915024587,40.09100482
frame-r-007183-6-0350,1,Success,TRUE,SAT_12237,4.522636371,59.09402443,0.879637464,59.00261064,1.036279658,,2007/11/20 7:59:07,SAT_12237,3.771403415,4.522636371,SAT_11057,4.22419425,11.87361338,SAT_16102,5.64496131,27.17907185
frame-r-007264-6-0078,1,Success,TRUE,SAT_30239,0.869266718,34.00231603,-9.41672073,34.03210013,-9.280972694,,2008/1/1 4:02:51,SAT_30239,1.445023492,0.869266718,SAT_23487,2.509949137,9.903397576,SAT_13016,2.027716299,11.52610042
frame-r-007264-4-0082,1,No match,FALSE,N/A,inf,35.04553904,-9.65016701,35.1363587,-9.593700676,FOVNotMatch,2008/1/1 4:05:14,SAT_18351,2.205863901,20.03225027,SAT_20193,1.54648986,25.12507632,SAT_19689,4.357240405,27.32420737
frame-r-007264-3-0129,1,No match,FALSE,N/A,inf,40.67487808,-5.255080934,40.68056616,-5.177055163,FOVNotMatch,2008/1/1 4:33:18,SAT_16996,5.402498777,16.80821581,SAT_24715,4.900560339,68.6929155,SAT_12445,5.457682415,72.39654285
frame-r-007264-3-0129,2,No match,FALSE,N/A,inf,40.6954378,-5.236055391,40.6984035,-5.195980699,FOVNotMatch,2008/1/1 4:33:18,SAT_16996,5.402498777,16.74554539,SAT_24715,4.900560339,68.63024508,SAT_19397,4.902721268,72.44506746
frame-r-007264-2-0130,1,No match,FALSE,N/A,inf,40.8697666,-5.399377792,40.87396475,-5.337494911,FOVNotMatch,2008/1/1 4:33:53,SAT_16996,5.402498777,17.09645179,SAT_24715,4.900560339,68.98115148,SAT_12445,5.457682415,72.10830687
frame-r-007264-2-0152,1,Success,TRUE,SAT_24715,0.243800332,43.40698293,-3.044404384,43.30711016,-3.073477895,,2008/1/1 4:47:01,SAT_24715,4.490155033,0.243800332,SAT_14839,5.802229141,0.476389777,SAT_10630,0.358180514,2.12561979
frame-r-007674-4-0065,1,No match,FALSE,N/A,inf,5.807123575,-0.026547481,5.784998745,0.12179295,FOVNotMatch,2008/9/6 8:28:00,SAT_27918,2.182094436,7.259446796,SAT_18231,4.456213188,24.2000862,SAT_28876,3.12709403,49.28035123
frame-r-007674-3-0066,1,No match,FALSE,N/A,inf,6.061990676,-0.105955612,6.053912614,-0.054472731,FOVNotMatch,2008/9/6 8:28:36,SAT_27918,2.182094436,6.825085016,SAT_18231,4.456213188,24.63444798,SAT_28876,3.12709403,48.84598945
frame-r-007674-4-0039,1,No match,FALSE,N/A,inf,3.123288385,-2.725776708,3.008289,-2.686819472,FOVNotMatch,2008/9/6 8:12:29,SAT_19106,0.573328431,14.83983448,SAT_29106,5.241762762,18.0583457,SAT_08882,2.972546289,18.67834095
frame-r-007698-2-0040,1,Success,TRUE,SAT_26762,1.882388621,320.7733545,-17.00787447,320.711816,-16.99632496,,2008/9/24 3:54:55,SAT_26762,5.773539806,1.882388621,SAT_21803,3.589517166,8.99029382,SAT_19217,5.273256747,9.104423037
frame-r-007698-4-0113,1,No match,FALSE,N/A,inf,319.7029166,-6.040575908,319.6776758,-6.111572492,FOVNotMatch,2008/9/24 4:38:31,SAT_25577,0.18225629,24.84262205,SAT_00902,2.622448556,27.82117393,SAT_21049,4.728906724,34.99023383
frame-r-007709-6-0052,1,No match,FALSE,N/A,inf,29.73745117,24.09315926,29.70896304,24.12715018,FOVNotMatch,2008/10/1 10:59:56,SAT_29036,2.172736242,7.957410499,SAT_16141,2.67462182,18.512178,SAT_32954,4.576649825,27.11430615
frame-r-007709-1-0084,1,No match,FALSE,N/A,inf,34.33795153,21.07310633,34.42405097,21.13676632,FOVNotMatch,2008/10/1 11:19:03,SAT_23756,4.225119297,50.27637599,SAT_05986,4.465195181,52.21574768,SAT_10864,0.028944289,81.30091675
frame-r-007709-1-0085,1,No match,FALSE,N/A,inf,34.62488916,20.99102644,34.6696498,21.02443593,FOVNotMatch,2008/10/1 11:19:38,SAT_23756,4.225119297,50.52217267,SAT_05986,4.465195181,52.46154437,SAT_10864,0.028944289,81.05512006
frame-r-007709-4-0141,1,No match,FALSE,N/A,inf,43.55081645,20.2532183,43.72368484,20.41865878,FOVNotMatch,2008/10/1 11:53:05,SAT_24703,3.96683329,33.1185255,SAT_26076,3.861250669,35.43558877,SAT_04907,1.650891572,39.63980918
frame-r-007709-3-0148,1,No match,FALSE,N/A,inf,44.47842884,19.57741947,44.67051668,19.64829996,FOVNotMatch,2008/10/1 11:57:16,SAT_26076,3.768575484,13.35716551,SAT_00530,1.20834004,24.33404941,SAT_23756,3.071920691,38.81765349
frame-r-007713-4-0309,1,No match,FALSE,N/A,inf,12.35472235,17.57456428,12.33751215,17.62838753,FOVNotMatch,2008/10/2 9:41:21,SAT_26899,1.179162796,44.52526225,SAT_23590,0.877765649,67.64613693,SAT_23756,5.13290931,76.53241828
frame-r-007712-3-0425,1,No match,FALSE,N/A,inf,14.32484597,2.259715449,14.25494336,2.341458447,FOVNotMatch,2008/10/2 6:03:35,SAT_21318,0.850953887,35.44982709,SAT_32426,3.078953105,36.15960762,SAT_19290,0.947924927,36.96207047
frame-r-007718-5-0093,1,No match,FALSE,N/A,inf,15.64808317,5.547066525,15.68047466,5.76991958,FOVNotMatch,2008/10/3 9:22:15,SAT_19595,5.293242608,55.06171262,SAT_11570,4.848719769,66.18875334,SAT_26519,1.817472808,68.81353447
frame-r-007718-4-0093,1,No match,FALSE,N/A,inf,15.60823705,5.271881918,15.61967535,5.351430337,FOVNotMatch,2008/10/3 9:22:15,SAT_19595,5.293242608,55.14410582,SAT_11570,4.848719769,66.27114654,SAT_26519,1.817472808,68.89592767
frame-r-007718-2-0094,1,No match,FALSE,N/A,inf,15.7662222,4.28651879,15.79873688,4.510089125,FOVNotMatch,2008/10/3 9:22:51,SAT_19595,5.293242608,55.04125068,SAT_11570,4.848719769,66.16829141,SAT_26519,1.817472808,68.79307253
frame-r-007718-3-0094,1,No match,FALSE,N/A,inf,15.82700823,4.704807417,15.85919602,4.927894216,FOVNotMatch,2008/10/3 9:22:51,SAT_19595,5.293242608,55.11035612,SAT_11570,4.848719769,66.23739684,SAT_26519,1.817472808,68.86217797
frame-r-007718-1-0095,1,No match,FALSE,N/A,inf,16.03398071,4.053039216,16.03836758,4.08641326,FOVNotMatch,2008/10/3 9:23:27,SAT_19595,5.293242608,55.82226821,SAT_11570,4.848719769,66.94930894,SAT_26519,1.817472808,69.57409006
frame-r-007717-6-0543,N/A,Failed,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,JSON file error,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
frame-r-007717-3-0501,1,No match,FALSE,N/A,inf,25.75272821,1.925157063,25.62921008,2.13525381,FOVNotMatch,2008/10/3 6:59:36,SAT_29422,1.86244983,28.54885977,SAT_10652,2.569556058,56.53560292,SAT_02215,5.812539924,59.50735543
frame-r-007717-6-0537,1,No match,FALSE,N/A,inf,31.07330536,3.088414898,31.20887773,3.305912534,FOVNotMatch,2008/10/3 7:21:06,SAT_14115,1.706030443,44.05474263,SAT_08132,4.407018276,44.98126739,SAT_07082,2.109918904,44.98474825
frame-r-007717-1-0557,1,No match,FALSE,N/A,inf,34.06313087,0.929254344,33.99767961,1.049467099,FOVNotMatch,2008/10/3 7:33:02,SAT_21275,3.272337643,10.01755598,SAT_31680,1.725130238,11.76321781,SAT_07823,4.169847164,15.03144702
frame-r-007717-1-0558,1,No match,FALSE,N/A,inf,34.30964144,1.019501925,34.23875504,1.149303717,FOVNotMatch,2008/10/3 7:33:38,SAT_21275,3.272337643,10.08973291,SAT_31680,1.725130238,11.83539474,SAT_07823,4.169847164,15.10362395
frame-r-007727-6-0112,1,No match,FALSE,N/A,inf,6.883416394,6.017507785,6.805597359,6.031771598,FOVNotMatch,2008/10/8 8:54:28,SAT_25743,4.608796382,8.508833604,SAT_03431,5.309011215,19.60480808,SAT_20799,4.78817692,24.92858028
frame-r-007727-4-0118,1,No match,FALSE,N/A,inf,7.782361496,5.030690698,7.703994852,5.046567889,FOVNotMatch,2008/10/8 8:58:03,SAT_25743,4.608796382,7.45554201,SAT_03431,5.309011215,20.65809967,SAT_20799,4.78817692,25.98187187
frame-r-007718-5-0207,1,No match,FALSE,N/A,inf,32.91722994,5.239015002,32.75542313,5.272183953,FOVNotMatch,2008/10/3 10:30:19,SAT_04297,5.107646672,17.16975601,SAT_25983,1.295660498,21.27992556,SAT_29014,5.789544149,23.16951578
frame-r-007718-1-0262,1,No match,FALSE,N/A,inf,41.08893972,3.203129263,40.92681014,3.224921762,FOVNotMatch,2008/10/3 11:03:09,SAT_25025,4.154410446,13.36201226,SAT_15574,1.475509771,20.93562241,SAT_14333,3.755188182,21.0910383
frame-r-007718-1-0263,1,No match,FALSE,N/A,inf,41.23978689,3.207797378,41.15673733,3.218952871,FOVNotMatch,2008/10/3 11:03:45,SAT_25025,4.154410446,13.35689069,SAT_15574,1.475509771,20.93050083,SAT_14333,3.755188182,21.08591673
frame-r-007729-2-0108,1,No match,FALSE,N/A,inf,7.164505148,6.736279204,7.000431603,6.845055196,FOVNotMatch,2008/10/9 9:13:05,SAT_19176,5.376619739,40.12855628,SAT_32263,1.362660609,40.14856135,SAT_03431,4.544159438,42.20602182
frame-r-007729-2-0109,1,No match,FALSE,N/A,inf,7.315813248,6.834021533,7.254973342,6.874519573,FOVNotMatch,2008/10/9 9:13:41,SAT_19176,5.376619739,40.23883565,SAT_32263,1.362660609,40.25884072,SAT_03431,4.544159438,42.31630119
frame-r-007729-3-0068,N/A,Failed,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,JSON file error,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
frame-r-007729-3-0069,1,No match,FALSE,N/A,inf,1.280768463,7.203220622,1.121601651,7.289541456,FOVNotMatch,2008/10/9 8:49:48,SAT_00406,2.108423128,13.37482684,SAT_28556,4.058951945,29.20655944,SAT_21029,5.366805958,35.98122
frame-r-007757-6-0184,1,No match,FALSE,N/A,inf,26.74017669,26.86856472,26.74535577,27.09565914,FOVNotMatch,2008/10/25 9:29:15,SAT_10444,1.568822032,8.264696858,SAT_29929,0.827155142,12.18322347,SAT_04755,5.494675476,16.38119875
frame-r-007757-1-0207,1,No match,FALSE,N/A,inf,29.97652952,24.31225748,30.1109116,24.25886892,FOVNotMatch,2008/10/25 9:42:59,SAT_06939,3.530608425,27.89419271,SAT_21091,2.419183466,38.54872487,SAT_00005,4.152693814,45.76670104
frame-r-007754-1-0049,1,No match,FALSE,N/A,inf,320.2795903,2.58244133,320.2091794,2.728202614,FOVNotMatch,2008/10/25 2:00:09,SAT_12445,5.235854075,42.71673148,SAT_29747,0.095686894,51.2911692,SAT_08747,5.03930626,52.3477955
frame-r-007754-4-0078,1,No match,FALSE,N/A,inf,324.5989463,4.02382798,324.6086544,4.076708881,FOVNotMatch,2008/10/25 2:17:28,SAT_23802,3.091745638,8.69851175,SAT_10934,2.57711329,14.0782405,SAT_21256,0.154337943,25.77873236
frame-r-007754-4-0287,1,No match,FALSE,N/A,inf,355.8150123,5.317163233,355.8679331,5.372422853,FOVNotMatch,2008/10/25 4:22:15,SAT_19595,5.252186232,13.91693318,SAT_15246,3.316935495,28.59534778,SAT_04902,5.88455252,32.60603542
frame-r-007754-5-0329,1,No match,FALSE,N/A,inf,2.268174063,5.794737487,2.230194818,5.84881378,FOVNotMatch,2008/10/25 4:47:20,SAT_23837,1.640652698,39.59419739,SAT_29016,5.251471135,54.99414684,SAT_04902,4.947276656,55.01271951
frame-r-007754-3-0227,1,No match,FALSE,N/A,inf,346.947016,4.546331027,346.9752226,4.635196039,FOVNotMatch,2008/10/25 3:46:26,SAT_32277,1.652545566,38.17070536,SAT_26564,0.084455918,38.21954853,SAT_19501,0.222498386,38.33719191
frame-r-007754-1-0228,1,No match,FALSE,N/A,inf,346.9868738,3.733531843,347.0501625,3.933821042,FOVNotMatch,2008/10/25 3:47:02,SAT_32277,1.652545566,38.11275738,SAT_26564,0.084455918,38.16160056,SAT_19501,0.222498386,38.27924393
frame-r-007759-3-0023,1,Success,TRUE,SAT_18153,2.055723143,334.0468106,6.113172265,334.0177091,6.16112375,,2008/10/26 4:52:45,SAT_18153,0.153983673,2.055723143,SAT_23511,2.536135545,8.235107901,SAT_20028,4.135837292,8.772527617
frame-r-007754-1-0361,N/A,Failed,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,JSON file error,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
frame-r-007754-1-0362,1,No match,FALSE,N/A,inf,7.251049405,4.118788075,7.165622002,4.173443292,FOVNotMatch,2008/10/25 5:07:02,SAT_32051,5.409087414,14.23076743,SAT_10252,4.419808542,30.58779914,SAT_28556,2.327921022,35.04227229
frame-r-007759-6-0157,1,No match,FALSE,N/A,inf,354.1090617,8.205485098,354.0597527,8.233616674,FOVNotMatch,2008/10/26 6:12:46,SAT_27867,2.272381062,56.74846778,SAT_10516,13.79307791,N/A,SAT_22231,12.52781133,N/A
frame-r-007760-3-0084,1,Success,TRUE,SAT_18911,0.225823422,19.86824333,6.996341136,19.81563809,7.002519824,,2008/10/26 7:15:39,SAT_18911,3.789755642,0.225823422,SAT_10207,5.838507716,6.708971365,SAT_04068,3.042696498,15.76541593
frame-r-007760-3-0086,1,Success,TRUE,SAT_18911,0.450045086,20.13890905,7.016158389,20.28192018,6.99879795,,2008/10/26 7:16:51,SAT_18911,3.789755642,0.450045086,SAT_10207,5.838507716,6.484749701,SAT_04068,3.042696498,15.9896376
frame-r-007767-4-0091,1,Success,TRUE,SAT_02867,2.958853711,23.44242627,9.827952459,23.49821786,9.83575206,,2008/10/28 8:44:34,SAT_02867,5.907231904,2.958853711,SAT_08170,4.098480813,3.239640922,SAT_04881,4.219752314,4.285457706
frame-r-007767-1-0084,1,Success,TRUE,SAT_04881,1.284533903,22.42973047,8.502896079,22.47329832,8.511476936,,2008/10/28 8:40:23,SAT_04881,3.235508285,1.284533903,SAT_31794,0.629717745,1.528789112,SAT_17728,3.490932807,2.782838493
frame-r-007770-2-0095,1,Success,TRUE,SAT_22468,1.874190302,326.6748661,7.107126394,326.6064211,7.250229937,,2008/10/29 2:20:25,SAT_22468,1.312094557,1.874190302,SAT_07194,5.256473975,5.146018132,SAT_01583,0.061731393,41.20995284
frame-r-007773-5-0332,1,No match,FALSE,N/A,inf,3.429350242,13.29858546,3.364780037,13.35172515,FOVNotMatch,2008/10/29 8:01:29,SAT_32764,0.791888273,29.79332687,SAT_20669,4.147840443,40.01540109,SAT_26090,2.825611673,41.57628586
frame-r-007778-5-0236,1,No match,FALSE,N/A,inf,347.8647465,-1.612790097,348.0128749,-1.633282853,FOVNotMatch,2008/10/30 5:20:01,SAT_32254,5.402284456,5.22818139,SAT_27954,3.788328328,7.855901066,SAT_28252,4.356777779,7.861551209
frame-r-007778-1-0238,1,No match,FALSE,N/A,inf,348.1902032,-3.361217634,348.2902717,-3.395868394,FOVNotMatch,2008/10/30 5:21:13,SAT_32254,5.402284456,16.47879417,SAT_27954,3.788328328,19.10651385,SAT_28252,4.356777779,19.11216399
frame-r-007778-3-0498,1,Success,TRUE,SAT_19686,0.778552474,27.09832979,-2.316671434,27.19178777,-2.29541707,,2008/10/30 7:56:28,SAT_19686,5.38401154,0.778552474,SAT_17972,1.061334119,1.103044821,SAT_25025,1.47663979,1.368843554
frame-r-007778-3-0499,1,Success,TRUE,SAT_19686,0.700708109,27.37884421,-2.316232384,27.41137329,-2.308788141,,2008/10/30 7:57:03,SAT_19686,5.38401154,0.700708109,SAT_17972,1.061334119,1.025200457,SAT_25025,1.47663979,1.446687918
frame-r-007778-5-0548,1,Success,TRUE,SAT_25025,1.699989045,34.61864559,-1.437996856,34.71636014,-1.425416322,,2008/10/30 8:26:19,SAT_25025,1.156780498,1.699989045,SAT_19622,5.564285111,4.531852606,SAT_14365,5.446893856,5.159615747
frame-r-007778-3-0592,1,No match,FALSE,N/A,inf,41.30928605,-2.219262972,41.2591767,-2.085235466,FOVNotMatch,2008/10/30 8:52:35,SAT_13066,2.35985176,12.2658797,SAT_31467,4.961388419,22.00842186,SAT_32777,3.459848748,30.50626431
frame-r-007780-6-0031,1,Success,TRUE,SAT_19686,2.873489683,19.27722886,-1.485131503,19.44012348,-1.454413296,,2008/10/31 7:15:46,SAT_19686,5.730660436,2.873489683,SAT_08132,5.939754611,2.917269806,SAT_08697,3.470823201,3.589006863
frame-r-007784-3-0245,1,No match,FALSE,N/A,inf,7.403711738,9.707426346,7.501179075,9.766366941,FOVNotMatch,2008/11/1 8:08:12,SAT_21589,5.941545704,13.04671941,SAT_30603,2.638526354,17.66388829,SAT_02436,1.786072232,22.34347133
frame-r-007784-2-0259,1,Success,TRUE,SAT_14839,0.123187646,9.547990165,9.357811995,9.622356049,9.339517703,,2008/11/1 8:16:34,SAT_14839,4.292548677,0.123187646,SAT_01361,5.153460021,12.08172111,SAT_25097,0.241155362,17.81800874
frame-r-007787-2-0306,1,Success,TRUE,SAT_25309,4.03636932,16.01627343,11.66471384,16.07588852,11.62445281,,2008/11/2 8:31:44,SAT_25309,5.087301432,4.03636932,SAT_06992,3.807013607,24.83521799,SAT_19106,5.294677341,34.81151037
frame-r-007814-4-0027,1,No match,FALSE,N/A,inf,341.5060869,9.397219324,341.525194,9.622984097,FOVNotMatch,2008/11/19 4:21:21,SAT_10444,1.818556413,7.948106166,SAT_06822,2.292624309,10.19256861,SAT_00274,5.866260804,14.29437229
frame-r-007812-3-0091,1,No match,FALSE,N/A,inf,321.8533005,-2.239204982,321.9949717,-2.018857628,FOVNotMatch,2008/11/18 2:02:06,SAT_28556,3.595279204,38.20191123,SAT_27717,5.137945624,49.52961314,SAT_02651,1.697500049,53.85495688
frame-r-007824-4-0051,1,Success,TRUE,SAT_28900,3.353779405,320.1351655,-3.259548813,320.296987,-3.293509694,,2008/11/20 3:06:02,SAT_28900,5.042757402,3.353779405,SAT_26495,4.45481871,11.85039615,SAT_26639,2.694713517,11.87274993
frame-r-007824-4-0056,1,Success,TRUE,SAT_28900,3.222977416,320.8904614,-3.196597077,321.0521541,-3.2301484,,2008/11/20 3:09:01,SAT_28900,5.042757402,3.222977416,SAT_26495,4.45481871,11.71959416,SAT_26639,2.694713517,11.74194794
frame-r-007824-6-0379,1,No match,FALSE,N/A,inf,9.344440967,-3.760373728,9.508542255,-3.83046368,FOVNotMatch,2008/11/20 6:21:53,SAT_01857,2.749317556,18.61682925,SAT_21223,5.057252325,22.15347322,SAT_26352,5.911983053,23.13411148
frame-r-007845-5-0093,1,Success,TRUE,SAT_16070,2.971581504,22.58103139,17.15500269,22.61459334,17.37647304,,2008/12/4 7:24:35,SAT_16070,5.422164358,2.971581504,SAT_02530,1.024220642,21.19387974,SAT_30545,5.667581495,24.96283497
frame-r-007845-6-0105,1,No match,FALSE,N/A,inf,24.61504647,17.53772977,24.61442015,17.61463807,FOVNotMatch,2008/12/4 7:31:44,SAT_31647,2.121087759,10.05735076,SAT_32326,2.926175229,17.26587624,SAT_10949,3.561302192,28.45214377
frame-r-007880-2-0031,1,No match,FALSE,N/A,inf,358.2897055,9.303196197,358.3099576,9.350376256,FOVNotMatch,2008/12/30 2:07:26,SAT_20793,4.478877282,50.36477354,SAT_07029,0.154125763,56.71731071,SAT_13160,3.943882035,76.36417917
frame-r-007865-1-0100,1,Success,TRUE,SAT_26115,0.48287209,27.86987199,-5.554563959,27.89809073,-5.429301425,,2008/12/22 4:57:27,SAT_26115,4.566874042,0.48287209,SAT_32776,5.257895076,2.5183051,SAT_23587,5.850201178,2.83399711
