fits_file,streak_id,status,matched,satellite_name,min_angle_error,start_ra,start_dec,end_ra,end_dec,error,obs_time,candidate_1_name,candidate_1_separation,candidate_1_angle_error,candidate_2_name,candidate_2_separation,candidate_2_angle_error,candidate_3_name,candidate_3_separation,candidate_3_angle_error
frame-g-008100-4-0085,1,Success,TRUE,SAT_26681,0.77391137,324.6214731,-5.332033798,324.7837911,-5.359428883,,2009/10/16 2:14:04.00,SAT_26681,2.450443521,0.77391137,SAT_09798,1.259897925,2.647724592,SAT_03386,5.826103544,4.851563577
frame-g-008100-5-0111,1,No match,FALSE,,inf,328.7050195,-5.360838784,328.5427851,-5.335759953,FOVNotMatch,2009/10/16 2:29:35.00,SAT_25126,1.870719274,6.942887423,SAT_27775,4.934302046,7.627859032,SAT_28466,5.192171134,7.692354006
frame-g-008100-5-0116,1,No match,FALSE,,inf,329.4592525,-5.361216035,329.2967049,-5.336574967,FOVNotMatch,2009/10/16 2:32:35.00,SAT_25126,1.870719274,6.774748985,SAT_27775,4.934302046,7.459720594,SAT_28466,5.192171134,7.524215568
frame-g-008100-5-0117,1,No match,FALSE,,inf,329.6098617,-5.361241872,329.4474202,-5.336612796,FOVNotMatch,2009/10/16 2:33:10.00,SAT_25126,1.870719274,6.776171061,SAT_27775,4.934302046,7.461142669,SAT_28466,5.192171134,7.525637643
frame-g-008100-5-0105,1,No match,FALSE,,inf,327.6388145,-5.335035841,327.695947,-5.343917101,FOVNotMatch,2009/10/16 2:26:00.00,SAT_27793,2.745350671,5.125305119,SAT_25126,1.411023431,6.960789858,SAT_27775,4.808558483,7.580356108
frame-g-008100-5-0108,1,No match,FALSE,,inf,328.0906717,-5.335366576,328.2532151,-5.360623048,FOVNotMatch,2009/10/16 2:27:48.00,SAT_27793,2.745350671,5.121638273,SAT_25126,1.411023431,6.957123011,SAT_27775,4.808558483,7.576689262
frame-g-008100-4-0089,1,Success,TRUE,SAT_26681,0.278985607,325.3014738,-5.345384368,325.3873982,-5.359612716,,2009/10/16 2:16:27.00,SAT_26681,5.911811509,0.278985607,SAT_25126,1.705770714,7.487391506,SAT_28466,4.965918914,8.011038339
frame-g-008100-3-0091,1,Success,TRUE,SAT_06271,0.202651728,325.5012006,-6.008407068,325.5318101,-5.933214539,,2009/10/16 2:17:39.00,SAT_06271,0.382171361,0.202651728,SAT_29094,4.451756719,5.571552419,SAT_12151,4.755753583,11.77037603
frame-g-008100-6-0163,1,Success,TRUE,SAT_25881,3.762375931,336.3790983,-5.342758814,336.5420412,-5.363014196,,2009/10/16 3:00:38.00,SAT_25881,3.404855322,3.762375931,SAT_24712,5.252332841,4.496020348,SAT_25126,1.970746487,5.431617921
frame-g-008100-6-0164,1,Success,TRUE,SAT_25881,3.762633971,336.5297155,-5.342683956,336.6926617,-5.362940497,,2009/10/16 3:01:14.00,SAT_25881,3.404855322,3.762633971,SAT_24712,5.252332841,4.496278388,SAT_25126,1.970746487,5.431875961
frame-g-008100-5-0120,1,No match,FALSE,,inf,330.0625744,-5.361445853,329.8998489,-5.336950453,FOVNotMatch,2009/10/16 2:34:58.00,SAT_25126,1.837954877,6.746796502,SAT_27775,4.863738773,7.496782866,SAT_28466,5.116027371,7.587961852
frame-g-008100-5-0124,1,No match,FALSE,,inf,330.6652676,-5.361567748,330.5027384,-5.337707399,FOVNotMatch,2009/10/16 2:37:21.00,SAT_25126,1.837954877,6.537088672,SAT_27775,4.863738773,7.287075036,SAT_28466,5.116027371,7.378254022
frame-g-008100-5-0125,1,No match,FALSE,,inf,330.816425,-5.361620763,330.7425184,-5.350774813,FOVNotMatch,2009/10/16 2:37:57.00,SAT_25126,1.837954877,6.534107915,SAT_27775,4.863738773,7.284094279,SAT_28466,5.116027371,7.375273265
frame-g-008100-6-0148,1,No match,FALSE,,inf,334.1199344,-5.341026855,334.2823655,-5.362595145,FOVNotMatch,2009/10/16 2:51:41.00,SAT_25881,3.323471905,5.093096887,SAT_24712,5.546919017,5.789548002,SAT_25126,2.017072538,5.850998412
frame-g-008100-6-0150,1,No match,FALSE,,inf,334.4205184,-5.3410919,334.5836526,-5.362584905,FOVNotMatch,2009/10/16 2:52:53.00,SAT_25881,3.323471905,5.03463625,SAT_24712,5.546919017,5.731087365,SAT_25126,2.017072538,5.792537775
frame-g-008100-6-0151,1,No match,FALSE,,inf,334.5711755,-5.341221144,334.7343553,-5.362712087,FOVNotMatch,2009/10/16 2:53:28.00,SAT_25881,3.323471905,5.031840044,SAT_24712,5.546919017,5.728291159,SAT_25126,2.017072538,5.789741569
frame-g-008100-6-0155,1,Success,TRUE,SAT_25881,4.426590928,335.1741653,-5.341793579,335.3369777,-5.362648967,,2009/10/16 2:55:52.00,SAT_25881,3.369875658,4.426590928,SAT_24712,5.380472913,5.136755541,SAT_25126,1.99464391,5.613489156
frame-g-008100-6-0156,1,Success,TRUE,SAT_25881,4.458505932,335.325065,-5.341900719,335.4876223,-5.362815083,,2009/10/16 2:56:27.00,SAT_25881,3.369875658,4.458505932,SAT_24712,5.380472913,5.168670545,SAT_25126,1.99464391,5.64540416
frame-g-008100-6-0157,1,Success,TRUE,SAT_25881,4.336979486,335.475216,-5.34213517,335.6382583,-5.362761963,,2009/10/16 2:57:03.00,SAT_25881,3.369875658,4.336979486,SAT_24712,5.380472913,5.047144099,SAT_25126,1.99464391,5.523877714
frame-g-008100-6-0158,1,Success,TRUE,SAT_25881,4.313115194,335.6258159,-5.342143369,335.78886,-5.362701684,,2009/10/16 2:57:39.00,SAT_25881,3.369875658,4.313115194,SAT_24712,5.380472913,5.023279806,SAT_25126,1.99464391,5.500013422
frame-g-008100-5-0141,1,Success,TRUE,SAT_25881,4.912233739,333.041042,-5.682262833,333.2043411,-5.702234723,,2009/10/16 2:47:30.00,SAT_25881,3.660525588,4.912233739,SAT_27783,1.927493322,5.211577286,SAT_25126,1.771895128,5.234330354
frame-g-008100-6-0147,1,No match,FALSE,,inf,333.9687493,-5.340717457,334.1316798,-5.36252937,FOVNotMatch,2009/10/16 2:51:05.00,SAT_25881,3.660525588,5.563219537,SAT_27783,1.927493322,5.862563084,SAT_25126,1.771895128,5.885316153
frame-g-008100-1-0248,1,Success,TRUE,SAT_25661,0.428569803,349.0723214,-8.10624187,349.238048,-8.070189187,,2009/10/16 3:51:23.00,SAT_25661,4.371803187,0.428569803,SAT_27625,3.599448477,1.299772111,SAT_12472,4.899066703,1.41697021
frame-g-008100-1-0298,1,No match,FALSE,,inf,356.7921154,-8.466211483,356.6281051,-8.397392598,FOVNotMatch,2009/10/16 4:21:15.00,SAT_33415,3.131345421,5.126082153,SAT_25881,3.954538434,12.91600488,SAT_27463,2.008496503,13.2169236
frame-g-008100-1-0300,1,No match,FALSE,,inf,357.0966264,-8.351841911,356.9329017,-8.283804996,FOVNotMatch,2009/10/16 4:22:26.00,SAT_33415,3.131345421,5.33088694,SAT_25881,3.954538434,12.71120009,SAT_27463,2.008496503,13.01211881
frame-g-008100-1-0301,1,No match,FALSE,,inf,357.24884,-8.294698917,357.1405768,-8.249798326,FOVNotMatch,2009/10/16 4:23:02.00,SAT_33415,3.131345421,5.37370746,SAT_25881,3.954538434,12.66837957,SAT_27463,2.008496503,12.96929829
frame-g-008100-4-0302,1,Success,TRUE,SAT_33415,4.137030787,357.2824512,-6.993824368,357.3457752,-7.033478426,,2009/10/16 4:23:38.00,SAT_33415,3.131345421,4.137030787,SAT_25881,3.954538434,22.17911782,SAT_27463,2.008496503,22.48003654
frame-g-008105-5-0156,1,No match,FALSE,,inf,34.22587276,27.58880794,34.28009316,27.61195451,FOVNotMatch,2009/10/16 11:31:30.00,SAT_28330,1.359563535,8.943048981,SAT_35047,0.25347124,10.70820211,SAT_04028,5.818732351,14.29760418
frame-g-008105-1-0104,1,Success,TRUE,SAT_16409,0.387921761,25.22076905,27.48633775,25.41722328,27.53418207,,2009/10/16 11:00:27.00,SAT_16409,0.228954466,0.387921761,SAT_35471,0.631305899,1.331672839,SAT_04842,3.809641651,2.74191231
frame-g-008108-5-0031,1,No match,FALSE,,inf,326.4965941,18.43096733,326.6614116,18.47931936,FOVNotMatch,2009/10/17 1:59:46.00,SAT_24675,0.049998811,6.645989034,SAT_13971,2.102476417,32.23689747,SAT_23968,3.421191219,38.74036764
frame-g-008108-4-0094,1,Success,TRUE,SAT_21030,1.874251631,336.3984692,19.98123543,336.413356,20.21064276,,2009/10/17 2:37:23.00,SAT_21030,2.075743371,1.874251631,SAT_19505,5.2069709,24.97073436,SAT_08425,2.548825825,27.66578761
frame-g-008100-2-0307,1,No match,FALSE,,inf,358.1620322,-7.952744404,357.9982432,-7.885501316,FOVNotMatch,2009/10/16 4:26:37.00,SAT_12652,4.088580348,5.397706127,SAT_33415,2.142652292,5.779282404,SAT_27463,1.199633508,12.55104969
frame-g-008100-3-0314,1,Success,TRUE,SAT_35018,3.551906271,359.0628216,-7.487845689,359.225808,-7.55400163,,2009/10/16 4:30:48.00,SAT_35018,4.666325362,3.551906271,SAT_33415,1.357563451,6.16506343,SAT_31345,4.127583339,8.184078954
frame-g-008100-4-0321,1,No match,FALSE,,inf,0.287162849,-7.155564077,0.123214833,-7.089812669,FOVNotMatch,2009/10/16 4:34:59.00,SAT_17353,2.947249294,5.853924665,SAT_33415,0.878481414,6.556783962,SAT_25881,2.541866727,10.88912702
frame-g-008100-4-0321,2,Success,TRUE,SAT_25661,0.430518935,0.122434031,-7.224133077,0.286707709,-7.198125705,,2009/10/16 4:34:59.00,SAT_25661,4.779037885,0.430518935,SAT_27625,0.230298201,2.544225034,SAT_32763,5.149879257,3.831032397
frame-g-008100-4-0322,1,Success,TRUE,SAT_25661,0.299184925,0.396987314,-7.231489916,0.437503616,-7.224981211,,2009/10/16 4:35:34.00,SAT_25661,4.779037885,0.299184925,SAT_27625,0.230298201,2.412891023,SAT_32763,5.149879257,3.962366407
frame-g-008100-4-0322,2,No match,FALSE,,inf,0.280841397,-7.035619907,0.438810097,-7.098148203,FOVNotMatch,2009/10/16 4:35:34.00,SAT_17353,2.947249294,5.59181403,SAT_33415,0.878481414,6.818894596,SAT_25881,2.541866727,10.62701639
frame-g-008112-2-0094,1,Success,TRUE,SAT_10684,3.505640627,26.74590912,30.11827272,26.79111815,30.0741519,,2009/10/17 11:26:50.00,SAT_10684,3.239094538,3.505640627,SAT_11540,1.463884389,22.20710206,SAT_33982,3.140092316,61.3785685
frame-g-008115-5-0052,1,No match,FALSE,,inf,326.4180149,27.15131925,326.5322431,27.03030445,FOVNotMatch,2009/10/18 2:02:21.00,SAT_22061,4.864668357,16.05930881,SAT_17582,0.094189833,40.83063378,SAT_24978,9.73809094,
frame-g-008116-2-0269,1,No match,FALSE,,inf,6.587115918,29.2657979,6.715134567,29.36776091,FOVNotMatch,2009/10/18 6:20:02.00,SAT_09820,5.059629226,15.82547274,SAT_35622,2.708555924,19.06095758,SAT_07024,3.051221532,27.38903642
frame-g-008116-2-0270,1,No match,FALSE,,inf,6.797904987,29.15675458,6.946373409,29.27423952,FOVNotMatch,2009/10/18 6:20:38.00,SAT_09820,5.059629226,16.03900609,SAT_35622,2.708555924,18.84742423,SAT_07024,3.051221532,27.17550307
frame-g-008117-2-0077,1,No match,FALSE,,inf,353.1678356,28.85783983,353.3382878,28.92788439,FOVNotMatch,2009/10/18 8:25:05.00,SAT_34662,3.331162478,8.459336914,SAT_00575,3.3911943,24.67437412,SAT_35511,5.401179693,59.01406262
frame-g-008142-2-0053,1,No match,FALSE,,inf,330.5914388,24.80641546,330.6423559,24.83720769,FOVNotMatch,2009/11/10 1:33:09.00,SAT_02778,2.943522437,48.90800325,SAT_28915,4.644478392,78.87845531,SAT_10894,5.620616734,80.15186214
frame-g-008142-6-0071,1,No match,FALSE,,inf,332.8721654,27.13544333,332.8212213,27.19388682,FOVNotMatch,2009/11/10 1:43:54.00,SAT_25485,4.216652693,14.64917913,SAT_10894,0.743745157,15.46012663,SAT_17239,0.113137607,28.68047102
frame-g-008149-1-0093,1,Success,TRUE,SAT_28382,1.597043182,332.7493252,27.21430885,332.7232767,27.38730695,,2009/11/16 1:55:58.00,SAT_28382,1.289602686,1.597043182,SAT_01729,0.264603212,38.77411162,SAT_25904,5.576809889,88.8742358
frame-g-008149-1-0093,2,No match,FALSE,,inf,332.7309776,27.20978734,332.6672535,27.42667102,FOVNotMatch,2009/11/16 1:55:58.00,SAT_28382,1.289602686,8.606610749,SAT_01729,0.264603212,45.78367919,SAT_25904,5.576809889,81.86466823
frame-g-000094-5-0170,1,No match,FALSE,N/A,inf,0.228947744,0.781568034,0.35037262,0.770298876,FOVNotMatch,1998/9/19 7:15:00.00,SAT_24721,4.201570936,20.41991933,SAT_04998,0.169792719,21.12893733,SAT_03029,3.175542229,21.79501699
frame-g-000094-4-0281,1,No match,FALSE,N/A,inf,16.91636029,0.227706584,16.89675931,0.336395244,FOVNotMatch,1998/9/19 8:21:16.00,SAT_23581,5.779258472,79.71407902,SAT_23846,5.698665725,79.73807353,SAT_20946,5.753683161,79.7591813
frame-g-000094-2-0230,1,No match,FALSE,N/A,inf,9.228985874,-0.464447743,9.327814091,-0.512687493,FOVNotMatch,1998/9/19 7:50:49.00,SAT_21634,4.80909227,22.32265918,SAT_23846,4.8543252,25.97651444,SAT_23581,4.996803719,25.99040897
frame-g-000094-4-0478,1,Success,TRUE,SAT_07324,0.049736039,46.32393849,0.277645076,46.41054055,0.300362452,,1998/9/19 10:18:52.00,SAT_07324,3.378164514,0.049736039,SAT_14005,2.644135544,0.393229936,SAT_13900,4.911504834,0.957235101
frame-g-000109-4-0092,1,Success,TRUE,SAT_08330,1.578693492,48.36603819,0.152245166,48.50725255,0.180583928,,1998/9/22 10:15:20.00,SAT_08330,4.85936559,1.578693492,SAT_10953,4.360348134,1.715040983,SAT_07324,5.58455828,2.229818417
frame-g-000109-4-0093,1,Success,TRUE,SAT_07324,0.751691944,48.51570077,0.078246155,48.64761359,0.11194112,,1998/9/22 10:15:56.00,SAT_07324,5.58455828,0.751691944,SAT_10953,4.360348134,1.266469378,SAT_08330,4.85936559,1.402816869
frame-g-000109-4-0093,2,Success,TRUE,SAT_08330,1.585359083,48.57005582,0.133074714,48.67900596,0.154925564,,1998/9/22 10:15:56.00,SAT_08330,4.85936559,1.585359083,SAT_10953,4.360348134,1.721706573,SAT_07324,5.58455828,2.236484007
frame-g-000109-4-0094,1,Success,TRUE,SAT_07324,0.634032523,48.73303808,0.058072195,48.82844491,0.082233722,,1998/9/22 10:16:32.00,SAT_07324,5.58455828,0.634032523,SAT_10953,4.360348134,1.148809957,SAT_08330,4.85936559,1.285157448
frame-g-000109-4-0094,2,No match,FALSE,N/A,inf,48.81843879,0.234395803,48.82828508,0.243516165,FOVNotMatch,1998/9/22 10:16:32.00,SAT_11147,4.145100388,26.38338876,SAT_18375,4.459635486,28.33289235,SAT_07324,5.58455828,29.23117871
frame-g-000109-1-0097,1,Success,TRUE,SAT_08747,0.304035493,49.1122764,-1.199134928,49.27556498,-1.238965895,,1998/9/22 10:18:19.00,SAT_08747,2.41791694,0.304035493,SAT_08746,2.329624131,0.323785115,SAT_23581,5.728165386,13.52262469
frame-g-000109-5-0125,1,Success,TRUE,SAT_19777,0.452631794,53.3060704,0.624272739,53.45606754,0.645039088,,1998/9/22 10:35:03.00,SAT_19777,5.951205342,0.452631794,SAT_19483,5.664516536,2.077099533,SAT_10953,3.671404313,4.739226195
frame-g-000109-1-0100,1,Success,TRUE,SAT_08747,0.418753936,49.56132381,-1.089129677,49.72450342,-1.128989927,,1998/9/22 10:20:06.00,SAT_08747,3.05536271,0.418753936,SAT_08746,2.985696875,0.438236213,SAT_23581,4.596327963,13.53684775
frame-g-000109-5-0181,1,Success,TRUE,SAT_08195,2.503481168,61.6972482,0.661461835,61.74202625,0.538358802,,1998/9/22 11:08:29.00,SAT_08195,4.934368329,2.503481168,SAT_19137,0.021515807,13.6978125,SAT_22040,0.688210252,13.70043724
frame-g-000109-1-0139,1,No match,FALSE,N/A,inf,55.47273929,-1.240540653,55.45162732,-1.01584579,FOVNotMatch,1998/9/22 10:43:23.00,SAT_15398,0.124834966,13.07019918,SAT_05359,4.760316295,19.23196476,SAT_20399,2.131545781,32.72771891
frame-g-000125-3-0089,1,No match,FALSE,N/A,inf,2.167796357,-0.177046791,2.136506248,-0.235423927,FOVNotMatch,1998/9/25 6:59:05.00,SAT_19230,3.083222302,20.29247586,SAT_04250,4.965466702,45.09439537,SAT_04353,5.611622198,45.40025583
frame-g-000125-3-0090,1,No match,FALSE,N/A,inf,2.355102218,-0.382787463,2.449540919,-0.210021508,FOVNotMatch,1998/9/25 6:59:41.00,SAT_19230,3.083222302,20.76327612,SAT_04250,4.965466702,44.62359512,SAT_04353,5.611622198,44.92945557
frame-g-000125-1-0335,1,No match,FALSE,N/A,inf,38.95259901,-1.01683167,38.97941893,-1.110489684,FOVNotMatch,1998/9/25 9:25:53.00,SAT_08746,3.931164236,61.24836997,SAT_08747,3.988421028,61.26122509,SAT_23581,5.643700742,73.87108394
frame-g-000125-6-0320,1,No match,FALSE,N/A,inf,36.73427789,0.93226775,36.85755517,1.08064747,FOVNotMatch,1998/9/25 9:16:56.00,SAT_05435,2.507152133,15.10612317,SAT_22781,1.645141012,15.85130008,SAT_04902,3.353775551,35.36413754
frame-g-000125-5-0359,1,No match,FALSE,N/A,inf,42.61837473,0.437426978,42.6925385,0.536441034,FOVNotMatch,1998/9/25 9:40:13.00,SAT_10516,5.163023012,38.42627625,SAT_04902,4.350481509,39.22625332,SAT_10953,4.996035483,39.65478078
frame-g-000125-6-0409,1,Success,TRUE,SAT_08747,4.631453176,50.00980925,1.050143304,50.05889085,1.041957441,,1998/9/25 10:10:03.00,SAT_08747,2.105470856,4.631453176,SAT_08746,1.998997657,4.644414412,SAT_23581,5.170475444,9.283569056
frame-g-000125-3-0409,1,No match,FALSE,N/A,inf,50.01583984,-0.177660986,50.03305025,-0.195007329,FOVNotMatch,1998/9/25 10:10:03.00,SAT_08746,1.998997657,31.11090012,SAT_08747,2.105470856,31.12386136,SAT_23581,5.170475444,45.03888359
frame-g-000125-3-0409,2,No match,FALSE,N/A,inf,50.10468313,-0.324111983,50.13567345,-0.401790957,FOVNotMatch,1998/9/25 10:10:03.00,SAT_07382,0.274297844,43.90861131,SAT_08746,1.998997657,54.13603866,SAT_08747,2.105470856,54.1489999
frame-g-000125-6-0410,1,Success,TRUE,SAT_08747,4.456137227,50.15953116,1.076136404,50.32252164,1.048109232,,1998/9/25 10:10:38.00,SAT_08747,1.955784697,4.456137227,SAT_08746,1.7553256,4.469217551,SAT_25313,5.84441566,13.83545679
frame-g-000125-6-0411,1,Success,TRUE,SAT_08747,4.744028862,50.43010316,1.08085013,50.47185477,1.073886501,,1998/9/25 10:11:14.00,SAT_08747,1.955784697,4.744028862,SAT_08746,1.7553256,4.757109186,SAT_25313,5.84441566,13.54756515
frame-g-000125-6-0486,1,Success,TRUE,SAT_10844,0.750320434,61.66294107,0.902601426,61.68001564,0.855330184,,1998/9/25 10:56:00.00,SAT_10844,0.666910823,0.750320434,SAT_12311,5.438662364,31.35985234,SAT_23420,0.160314091,39.96276621
frame-g-000240-6-0055,1,No match,FALSE,N/A,inf,21.83572811,1.069304403,21.93682057,1.049147988,FOVNotMatch,1998/11/15 4:56:58.00,SAT_03029,2.642728087,25.44245875,SAT_04250,2.076374322,26.64690781,SAT_04353,1.07673808,26.84469858
frame-g-000240-6-0048,1,No match,FALSE,N/A,inf,20.72625585,0.870863512,20.85725433,0.84476208,FOVNotMatch,1998/11/15 4:52:47.00,SAT_03029,2.379818083,25.59340223,SAT_04250,2.076592281,26.75600443,SAT_04353,1.359378146,26.9288888
frame-g-000240-6-0052,1,No match,FALSE,N/A,inf,21.32517473,0.99151224,21.48799498,0.959167751,FOVNotMatch,1998/11/15 4:55:10.00,SAT_03029,2.379818083,25.56077986,SAT_04250,2.076592281,26.72338206,SAT_04353,1.359378146,26.89626642
frame-g-000240-6-0053,1,No match,FALSE,N/A,inf,21.47448264,1.021803855,21.63737862,0.988954802,FOVNotMatch,1998/11/15 4:55:46.00,SAT_03029,2.379818083,25.7264507,SAT_04250,2.076592281,26.8890529,SAT_04353,1.359378146,27.06193727
frame-g-000240-6-0054,1,No match,FALSE,N/A,inf,21.62397147,1.051856162,21.786613,1.019499826,FOVNotMatch,1998/11/15 4:56:22.00,SAT_03029,2.379818083,25.5770315,SAT_04250,2.076592281,26.73963369,SAT_04353,1.359378146,26.91251806
frame-g-000240-2-0068,1,No match,FALSE,N/A,inf,23.80555917,-0.608888611,23.87136681,-0.677174929,FOVNotMatch,1998/11/15 5:04:42.00,SAT_12156,1.733570742,22.4889946,SAT_24315,5.971203658,46.04510059,SAT_20946,5.38746442,46.05396355
frame-g-000250-6-0030,1,No match,FALSE,N/A,inf,18.21981384,1.298301971,18.25217584,1.278528875,FOVNotMatch,1998/11/16 4:38:43.00,SAT_23879,3.538259975,15.33868356,SAT_02222,3.55644053,40.04573999,SAT_05690,1.579939492,44.31839573
frame-g-000250-5-0184,1,Success,TRUE,SAT_08746,3.758469181,41.23467299,0.736263343,41.29169163,0.726874694,,1998/11/16 6:10:37.00,SAT_08746,2.589897323,3.758469181,SAT_08747,3.01247224,3.822918968,SAT_20874,4.287090933,4.075632128
frame-g-000250-5-0185,1,Success,TRUE,SAT_08746,3.646290562,41.38414753,0.761326588,41.54713189,0.734161961,,1998/11/16 6:11:12.00,SAT_08746,2.589897323,3.646290562,SAT_08747,3.01247224,3.710740348,SAT_20874,4.287090933,4.187810747
frame-g-000250-5-0189,1,Success,TRUE,SAT_08746,3.672969967,41.98238857,0.861257836,42.1451389,0.83421075,,1998/11/16 6:13:36.00,SAT_08746,2.589897323,3.672969967,SAT_08747,3.01247224,3.737419753,SAT_20874,4.287090933,4.161131342
frame-g-000250-5-0254,1,No match,FALSE,N/A,inf,51.70609461,0.852381882,51.8689963,0.791513837,FOVNotMatch,1998/11/16 6:52:23.00,SAT_08747,2.044521377,6.098157689,SAT_08746,1.067065064,6.132379322,SAT_20874,3.218930993,12.58386112
frame-g-000250-5-0255,1,No match,FALSE,N/A,inf,51.90417286,0.889896324,52.01859065,0.846983005,FOVNotMatch,1998/11/16 6:52:59.00,SAT_08747,2.044521377,6.169204152,SAT_08746,1.067065064,6.203425785,SAT_20874,3.218930993,12.65490758
frame-g-000259-2-0192,1,Success,TRUE,SAT_08747,3.513499063,35.31476827,-0.526237336,35.47798402,-0.572422507,,1998/11/17 5:43:04.00,SAT_08747,5.184726573,3.513499063,SAT_08746,5.027352957,3.594447219,SAT_20946,4.891033181,15.78184282
frame-g-000259-2-0193,1,Success,TRUE,SAT_08747,3.431653195,35.46433201,-0.484115139,35.62786666,-0.530138664,,1998/11/17 5:43:39.00,SAT_08747,5.184726573,3.431653195,SAT_08746,5.027352957,3.512601352,SAT_20946,4.891033181,15.69999695
frame-g-000259-2-0196,1,Success,TRUE,SAT_08747,3.242557697,36.02963237,-0.390676717,36.07618271,-0.403611925,,1998/11/17 5:45:27.00,SAT_08747,5.184726573,3.242557697,SAT_08746,5.027352957,3.323505854,SAT_20946,4.891033181,15.51090146
frame-g-000259-3-0205,1,Success,TRUE,SAT_08747,2.947474475,37.26044482,0.019003586,37.42386567,-0.026446112,,1998/11/17 5:50:50.00,SAT_08747,4.431480329,2.947474475,SAT_08746,4.217323669,3.023417283,SAT_20946,5.301378976,15.52106549
frame-g-000259-1-0317,1,Success,TRUE,SAT_08746,1.879210017,54.02385121,-0.975332891,54.18692465,-1.012051622,,1998/11/17 6:57:41.00,SAT_08746,1.324428373,1.879210017,SAT_08747,2.072147927,1.906812388,SAT_20946,4.489040337,12.65288805
frame-g-000259-1-0318,1,Success,TRUE,SAT_08746,1.864078814,54.17390641,-0.94147626,54.33588342,-0.97799342,,1998/11/17 6:58:17.00,SAT_08746,1.324428373,1.864078814,SAT_08747,2.072147927,1.891681186,SAT_20946,4.489040337,12.66801926
frame-g-000259-1-0319,1,Success,TRUE,SAT_08746,2.001677062,54.3232071,-0.908153338,54.48630411,-0.944512031,,1998/11/17 6:58:53.00,SAT_08746,1.324428373,2.001677062,SAT_08747,2.072147927,2.029279433,SAT_20946,4.489040337,12.53042101
frame-g-000259-1-0320,1,Success,TRUE,SAT_08746,1.97192194,54.47290054,-0.874436008,54.63618546,-0.910925942,,1998/11/17 6:59:29.00,SAT_08746,1.324428373,1.97192194,SAT_08747,2.072147927,1.999524311,SAT_20946,4.489040337,12.56017613
